Date,AAPL,ABBV,ABT,ACN,AIG,ALL,AMGN,AMZN,APA,APC,AXP,BA,BAC,BAX,BIIB,BK,BMY,C,CAT,CL,CMCSA,COF,COP,COST,CSCO,CVS,CVX,DD,DIS,DOW,DVN,EBAY,EMC,EMR,EXC,F,FB,FCX,FDX,FOXA,GD,GE,GILD,GM,GOOG,GS,HAL,HD,HON,HPQ,IBM,INTC,JNJ,JPM,KO,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,MMM,MO,MON,MRK,MS,MSFT,NKE,NOV,NSC,ORCL,OXY,PEP,PFE,PG,PM,QCOM,RTN,SBUX,SLB,SO,SPG,T,TGT,TWX,TXN,UNH,UNP,UPS,USB,UTX,V,VZ,WBA,WFC,WMT,XOM,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLK,XLU,MTK,XAR,KBE,XBI,KCE,XHE,XHS,XHB,KIE,XME,XES,XOP,XPH,KRE,XRT,XSD,XSW,XTL,XTN
2007-03-27,12.421376,,20.739672,29.742106,1037.064584,46.708001,50.211538,39.369999,63.279741,39.824871,47.724198,70.790879,43.659471,23.362508,45.139999,35.50286,18.771726,458.901492,50.280797,26.31487,22.208717,65.857041,37.009557,43.736355,22.000562,30.20392,52.545944,33.719039,29.533252,32.729183,61.833142,14.027777,12.886674,31.959136,45.23813,6.428703,,24.732854,103.726122,18.302137,61.42899,25.104403,18.109969,,231.578821,186.516658,27.403178,28.806693,36.86339,15.306287,76.538554,14.031296,44.385721,37.960615,18.103868,35.783152,71.418269,26.76326,10.267715,32.942757,16.029581,40.149109,50.753471,59.845748,11.738963,46.589803,29.868146,56.785405,21.871345,11.611185,30.383349,39.13209,16.912878,36.466336,47.600326,16.93674,46.865726,,34.999286,40.296219,14.364938,59.758892,23.259369,75.367567,23.232227,48.911779,39.590012,25.172376,50.322305,20.833157,53.415404,27.381343,52.621035,,21.50361,39.068729,26.619497,37.651362,58.778908,32.882362,20.425301,50.404188,23.478243,28.325396,29.112357,30.292744,20.196825,27.635238,26.019993,,46.102785,15.291055,55.111078,,,30.304459,47.675706,50.198333,29.324266,37.373995,13.748814,38.613096,19.22644,23.266286,,,
2007-03-26,12.472123,,20.974186,30.177315,1042.588193,46.978572,51.042293,39.009998,63.496543,39.796931,48.375406,71.033317,43.423657,23.353703,45.639999,35.808919,18.650183,463.215506,50.250724,26.500939,22.39606,66.544486,37.052171,44.05147,22.348431,30.423617,52.708891,34.768316,30.010416,32.98844,61.398761,13.981481,12.934016,32.376222,45.458252,6.445082,,24.72521,104.461299,18.471087,61.46067,25.251704,18.18241,,232.268134,188.169686,27.694513,29.24643,37.344594,15.386185,76.756701,14.200615,44.548388,38.06222,18.152879,36.078713,71.592848,27.10054,10.38547,33.001268,16.125657,41.097579,51.111619,60.008603,11.721026,47.582349,30.155535,57.428502,22.26585,11.853063,30.492698,39.411661,16.821408,36.198311,48.311117,17.056341,47.332385,,34.826873,40.296219,14.469098,59.519378,23.411061,76.676815,23.155652,49.735863,39.72782,25.115936,51.250364,21.181957,53.724291,27.69669,52.859826,,21.492198,39.368362,26.836166,37.92885,58.592581,33.088792,20.517863,50.31292,23.622523,28.526942,29.250255,30.626945,20.188271,27.676734,26.094444,,46.385524,15.294249,55.4401,,,30.809381,47.902174,50.76355,29.48113,37.383152,13.744831,38.963544,19.31539,23.294335,,,
2007-03-23,12.16894,,19.735667,29.889914,1045.1966,46.986301,51.828384,38.98,63.26167,38.865573,48.569922,71.150625,43.53314,23.133593,45.900002,35.686496,18.636678,464.833244,50.280797,26.5722,22.574889,66.93117,36.887043,44.08379,22.221162,30.379678,52.212971,34.544923,29.814439,32.021489,59.971501,13.396464,12.971891,32.696484,45.171428,6.461461,,23.808046,106.233265,18.607843,61.492355,25.125445,18.008554,,230.684709,188.311886,27.43849,29.485587,37.636471,15.38238,76.780939,14.185892,44.740629,37.921538,18.115178,36.145887,72.123869,27.294477,10.517587,32.950069,16.18128,41.171804,50.618169,60.466154,11.792774,46.914948,30.415557,57.950121,22.108049,11.881391,30.211513,40.359095,16.684202,35.945177,48.462346,17.049696,47.25831,,34.950025,40.15116,14.229078,59.108779,23.29097,78.52073,22.902359,49.695465,38.979723,25.285258,50.916982,21.505992,53.844836,27.619777,53.114533,,21.748942,39.75955,27.052835,37.984348,58.243211,33.252214,20.66442,49.964448,23.74057,28.484951,29.493601,30.412102,20.162607,27.559165,25.940892,,46.55517,15.294249,55.612836,,,31.287258,48.002826,50.215997,29.268901,37.117568,13.689055,39.122839,19.302048,23.350432,,,
2007-03-22,12.226194,,19.970179,30.169105,1046.577455,47.032685,54.016933,39.490002,63.595912,38.874889,48.578378,70.829983,43.491031,23.168811,45.529999,35.607796,18.764974,465.911755,50.025185,26.544487,22.762232,66.819463,36.583424,43.825234,22.373885,30.151195,51.667464,34.761546,30.104147,31.804274,59.962634,13.619528,12.810925,32.659242,45.184767,6.61706,,23.659008,104.272788,18.768744,61.32601,25.118432,18.044774,,230.789611,186.703296,27.147155,29.570449,37.533922,15.38999,76.910217,14.104913,44.999418,37.88246,18.190579,36.387709,71.221867,27.184863,10.489823,32.540481,16.105431,41.064588,50.506746,60.318806,11.886597,46.641139,30.223961,57.971557,22.305301,11.832361,30.031872,38.720501,16.912878,35.796275,48.477473,17.136075,47.295346,,35.590405,40.189333,14.328709,59.014683,23.183523,78.040904,23.037841,49.469247,39.23565,25.196565,50.178141,20.715514,53.558544,27.688999,52.597157,,21.686181,39.426624,27.076052,38.063629,57.730811,33.235011,20.618138,49.715536,23.714338,28.627713,29.32326,30.284788,20.213933,27.427767,26.075831,,46.506699,15.227155,55.259137,,,31.260206,47.809909,50.039366,29.121265,36.961882,13.712958,39.027263,19.052988,23.252262,,,
2007-03-21,12.214483,,20.036136,30.070565,1053.942392,47.032685,54.133057,39.799999,62.837094,38.269504,48.620667,71.009857,43.676315,23.02794,45.810001,36.036279,18.710954,467.619346,49.777088,26.449471,22.86442,67.085845,35.779101,43.906032,22.730238,30.467555,50.541022,34.727699,29.967813,31.979446,58.827919,13.535353,12.555276,32.882683,46.051911,6.559734,,23.911228,104.612101,18.849193,62.213188,24.886957,17.967505,,228.047341,187.476482,27.094186,29.886752,37.628584,15.291068,77.047569,14.237423,45.2656,38.335766,18.194349,36.152604,72.633062,27.201724,10.598005,32.62825,15.852598,41.039844,50.777346,59.636364,11.879698,47.060406,30.278703,58.114471,22.502553,11.859599,30.141215,38.363273,16.620173,35.088986,48.530404,17.175942,46.6361,,35.902386,41.265833,14.614015,58.099396,23.234086,78.013486,22.890578,49.7601,39.786879,25.559396,49.583464,20.907458,53.70169,27.712073,52.676752,,21.497903,39.176931,27.455224,37.873352,56.853516,33.329625,20.517863,48.736495,23.858618,28.526942,29.266479,30.428017,20.290922,27.455431,26.327098,,46.862143,15.211181,55.366067,,,31.638901,48.027988,49.880398,28.696812,36.394084,13.513758,39.202488,19.012961,23.514047,,,
2007-03-20,11.903493,,19.962851,29.807796,1049.185863,46.847151,53.087916,38.580002,62.249921,37.580298,47.580423,70.509347,42.749897,22.922286,44.709999,34.925721,18.332819,455.126733,48.762151,26.053581,22.37903,65.48754,35.321008,42.968767,22.348431,29.588768,49.627122,34.619387,29.294668,31.951418,58.287156,13.257576,12.328031,32.070857,45.384878,6.453272,,23.830976,105.837401,18.49522,62.118132,24.388938,17.581157,,222.417966,181.299848,26.926447,29.26186,37.186822,15.070395,76.352719,13.979765,45.15469,37.319732,17.953065,35.447286,71.563751,26.383819,10.290691,32.408827,15.918334,40.709943,50.14064,59.233098,11.842445,45.571585,29.85446,54.384511,21.966027,11.903181,29.172699,38.153595,16.053056,34.783734,47.940599,16.969964,46.132407,,35.335896,40.63215,14.210963,56.285932,22.930703,76.53287,22.330978,49.396533,39.865631,25.277195,48.745509,20.729961,52.925699,27.365962,51.928546,,21.098527,38.594312,26.781999,37.500723,55.898579,32.813554,20.325026,47.873608,23.327405,28.241421,28.869012,30.08586,19.888868,27.137308,25.782687,,45.779652,14.898076,53.696285,,,30.611021,47.356972,48.696975,28.106265,35.807966,13.513758,38.350261,18.803929,23.196164,,,
2007-03-19,11.857951,,19.486498,29.389011,1041.207244,46.530198,52.828862,38.450001,61.707905,37.701375,47.394366,70.634472,42.421441,22.917885,44.400002,34.514726,18.191018,449.913997,48.243402,25.883347,22.055436,64.997737,34.96945,43.017247,22.314492,29.123012,49.152455,34.429839,29.04756,31.699172,57.781853,13.345959,12.356436,31.966583,44.497724,6.404135,,23.861547,106.016486,18.326271,62.038921,24.318793,17.088566,,223.391994,179.913439,28.603833,29.099852,37.242042,15.298677,75.940655,14.068105,44.903296,37.186867,17.843734,35.38683,71.992933,26.248905,10.23325,32.087004,15.625048,40.561487,49.782492,59.21759,11.75828,45.537361,29.710763,53.605647,21.958136,11.801854,29.426547,38.06817,15.714616,34.485929,47.517148,16.850363,45.910189,,35.229165,40.693226,14.056989,56.662308,22.639962,76.334079,22.136592,48.830985,38.664737,25.172376,48.925715,20.558656,52.34559,27.242897,51.793234,,20.967304,38.727481,26.503422,36.937816,55.199846,32.572719,20.132189,47.533431,23.117544,28.098658,28.796007,29.958547,19.760553,26.750026,25.657054,,45.391895,14.786251,53.309684,,,30.656102,46.996301,48.449694,28.346174,35.542386,13.453999,37.991846,18.652715,23.065271,,,
2007-03-16,11.657564,,19.376571,28.953798,1026.017274,46.151403,52.971788,37.849998,60.804554,36.742078,46.97996,70.384217,41.789794,22.609731,43.549999,34.121222,18.109989,445.150609,47.484079,25.772498,21.663719,64.404815,34.804325,42.807168,22.051469,28.947254,48.231469,33.820581,28.638562,31.706178,57.08152,13.358586,12.299625,31.452676,43.877384,6.18302,,23.200425,104.753483,18.044705,61.42899,24.101349,16.791564,,220.205177,176.856224,28.303669,28.937841,37.029049,15.184536,75.342762,14.097551,44.740629,36.757004,17.798492,35.050964,71.14185,26.080266,10.078158,31.801754,15.382329,40.305812,49.161704,58.380043,11.690672,44.108435,29.484957,53.169776,21.563632,11.709244,28.47365,37.874024,15.275559,34.061553,47.312984,16.604517,45.636122,,35.861337,40.494724,13.84867,55.156792,22.368181,75.052249,21.783159,48.289677,38.349751,25.220755,47.871516,20.628828,52.179844,26.996773,51.419131,,20.72197,38.502757,26.271276,36.636541,54.23715,32.099654,20.00106,46.786701,22.966706,27.88032,28.593219,29.520903,19.632238,26.556387,25.563992,,44.931433,14.693599,52.635193,,,30.367575,46.585305,47.460565,27.571083,34.846372,13.382286,37.792728,18.443685,23.16344,,,
2007-03-15,11.654962,,19.65139,28.7403,1028.779078,46.105019,53.606019,37.779999,61.192995,37.207757,47.453567,71.197546,42.194048,22.543697,44.099998,34.068755,18.312562,450.543105,47.709621,25.835842,21.902155,65.264119,35.432868,42.976845,21.898746,29.29877,48.791148,34.13875,28.791936,32.091556,56.939684,13.358586,12.242814,31.571843,44.224244,6.215778,,22.990242,105.450958,17.988388,61.373542,24.213579,16.931614,,222.872504,178.535913,28.374294,28.922414,37.060604,15.104638,75.504353,14.090189,44.755417,37.280654,17.749482,34.963638,71.323706,26.316361,10.0772,31.794441,15.473349,40.685202,49.368633,58.930651,11.693431,45.152321,29.553382,53.512758,21.524182,11.512038,28.625955,37.213925,15.293852,34.143451,47.630574,16.604517,45.858339,,35.877757,40.189333,13.400332,55.088358,22.545154,76.073602,21.759596,48.136172,38.271005,25.454578,48.700458,20.366712,52.292853,27.073689,51.259941,,20.744792,38.053311,26.387348,36.470048,54.881537,32.21319,20.055825,47.295305,23.053272,27.851768,28.491014,29.761211,19.666455,26.647675,25.638441,,45.080881,14.779861,53.25622,,,30.6011,46.645695,47.806761,27.63752,35.155,13.385474,37.960783,18.484157,23.409801,,,
2007-03-14,11.710913,,19.702689,29.118029,1028.011905,45.84218,54.213453,38.080002,61.78921,37.338146,47.115276,70.368579,41.916124,22.336793,44.110001,33.65776,18.245038,441.106236,47.844946,25.863555,21.995827,64.628236,36.173273,42.443574,21.932686,28.39362,48.401496,33.85443,28.740813,30.39589,56.744653,13.106061,12.309093,31.720802,43.663934,6.150263,,21.54571,106.14844,18.052747,61.452753,24.066278,16.796392,,223.776608,177.878252,28.100616,28.976417,36.997497,15.138881,75.754826,14.156444,44.888508,36.968027,17.734402,34.86288,71.389171,26.164586,10.100177,31.926096,15.271084,40.932628,49.034363,58.783309,11.576152,45.272111,29.608124,52.741041,21.618862,11.420517,29.043825,36.639254,15.440204,34.515709,47.403723,16.51814,45.45094,,35.475465,39.914481,13.278058,55.541724,22.323938,75.161926,21.918641,47.909951,38.290689,25.535207,48.08776,20.137617,52.910633,26.842948,51.538526,,20.699149,37.121119,26.03913,36.255984,55.137735,32.144504,19.802537,47.303577,22.778985,27.784835,28.458637,29.204926,19.6579,26.310623,25.573298,,44.631676,14.744718,52.984964,,,30.385285,46.310899,47.154411,27.64673,35.26483,13.361677,37.263818,18.31523,23.353752,,,
2007-03-13,11.50272,,19.827274,29.298683,1033.535513,45.710762,53.945468,37.82,60.669057,37.328834,46.303382,69.954089,41.655042,21.98902,43.16,33.325468,18.096484,438.140374,47.619405,26.077336,21.723328,64.232957,35.470156,42.791008,21.635724,28.033316,48.061437,34.077823,28.647083,30.087585,56.097508,12.798821,12.299625,31.43778,43.323746,6.256725,,21.408135,106.214417,18.060798,60.811131,23.911961,16.620123,,221.294083,176.882885,28.074131,28.814406,36.98172,15.047568,74.90646,14.075467,44.932873,36.499089,17.741942,34.977073,70.465348,25.920057,9.943169,31.801754,15.640219,40.61922,48.485202,57.984533,11.595469,44.904184,29.67655,51.50487,21.082335,11.396547,28.294,37.283818,15.229823,33.890317,47.002959,16.571295,45.3102,,34.342486,39.502207,13.296173,54.840288,22.146965,75.292167,21.948093,48.855225,38.231629,25.591647,47.754382,20.238748,52.669549,26.919861,51.188301,,20.613569,36.738256,25.899842,36.438334,54.27597,32.204603,19.764161,46.766035,22.726738,27.676074,28.345321,29.022147,19.47826,26.17993,25.391829,,44.423118,14.680818,52.434238,,,29.638915,46.193717,46.149435,27.269143,34.779745,13.421168,37.129179,18.319675,23.442496,,,
2007-03-12,11.693998,,19.926209,29.857067,1055.323247,46.483817,54.204522,38.810001,61.328499,37.598925,47.961,71.322671,43.027824,22.195922,44.09,34.366069,18.47462,452.610246,48.544126,26.366335,22.285358,65.461762,35.816389,43.348522,22.204193,28.103619,48.762809,34.883397,29.141291,30.753241,56.921948,13.047138,12.39431,32.383669,44.104178,6.404135,,22.141865,108.523628,18.310188,62.403296,24.157463,17.10064,,227.148241,180.055639,28.418435,29.447011,37.557586,15.359553,76.037613,14.340485,45.687053,38.171638,17.949295,35.467437,72.742176,27.269182,9.88477,32.672132,16.01441,40.940874,50.180434,58.294737,11.838307,46.769487,30.306074,54.348781,21.650423,11.5055,28.301814,38.060402,15.613998,34.150897,47.76668,16.863651,45.99167,,32.938571,40.509994,13.617708,55.601602,22.406105,77.794137,21.830284,50.277172,38.940356,26.276994,47.997659,20.919841,53.603752,27.427492,52.016102,,20.87031,37.27926,26.720092,37.290507,55.021284,32.805596,20.147931,47.402814,23.425519,28.136226,28.830962,29.745317,19.79477,26.537618,25.889708,,45.883032,14.96517,54.415212,,,30.709011,47.340402,47.824392,27.674357,35.109238,13.651199,38.340945,18.719765,23.844181,,,
2007-03-09,11.446767,,19.929872,29.651779,1059.772888,46.460623,54.365313,38.84,61.762111,37.869019,48.121689,70.001016,42.909917,22.002225,43.299999,34.296112,18.177513,452.340604,48.41632,26.378211,22.242781,66.16639,36.114679,43.906032,22.127831,28.648466,48.507766,34.619387,29.286144,30.129628,57.266929,12.97138,12.356436,32.398565,43.016912,6.494219,,21.683284,108.080635,18.036665,61.2468,24.073291,16.96542,,226.254129,179.255778,28.268355,29.832746,37.257819,15.230194,75.367,14.060744,45.94584,38.156006,17.807047,35.326374,70.479894,27.269182,9.799565,32.291801,15.803694,41.171804,49.87004,57.953518,11.865628,46.230431,30.525039,54.30591,21.532072,11.532739,28.352581,37.69541,15.211528,34.493372,47.547395,16.883585,46.04352,,32.963203,40.426011,13.726396,55.687142,22.279694,76.03933,21.529866,49.994399,39.117537,26.172176,47.754382,20.379095,53.211985,27.327503,51.339536,,20.79614,37.112797,26.696878,37.416754,55.215376,32.848523,20.124904,47.468975,23.425519,28.136226,28.693365,29.649954,19.675009,26.27623,25.759422,,45.97929,14.843761,54.365895,,,31.428402,47.36551,47.859655,27.720405,35.29229,13.611539,38.420144,18.488602,23.704059,,,
2007-03-08,11.450671,,19.567112,29.347954,1064.222436,46.066366,55.535514,38.099998,61.590472,37.153457,48.05403,69.516144,42.758321,21.87016,43.130001,34.427281,18.339571,453.868489,48.341141,26.219857,22.16614,65.865635,35.992168,43.841391,22.187223,28.481498,48.500679,34.402761,29.558812,29.919422,57.266929,13.055555,12.422716,31.988929,43.023583,6.494219,,22.031042,107.062694,18.084801,61.064609,24.164478,16.917125,,227.133262,177.691628,28.012332,29.933038,37.320929,15.290947,75.140771,14.156444,45.635296,38.093483,17.649828,35.171876,70.690847,27.429389,9.837859,31.91878,15.718404,41.171804,49.472098,57.790657,11.742682,46.213317,30.353973,53.884327,21.555741,11.396547,28.723593,37.718706,15.266412,34.493372,47.675941,16.883585,46.15463,,33.037093,40.128256,13.903015,56.183281,22.488272,75.175635,21.506304,49.840891,38.979723,25.559396,48.051722,20.449269,52.639412,27.342886,51.387292,,20.813257,37.137765,26.704615,37.77972,55.782123,32.77984,20.063501,47.675721,23.366744,28.077662,28.547672,29.308237,19.623684,26.310623,25.764074,,45.931159,14.821396,54.176842,,,31.518324,47.2567,47.418877,27.683566,35.219067,13.579811,38.325104,18.506384,23.428484,,,
2007-03-07,11.414237,,19.30695,28.838838,1063.301866,45.55615,55.401524,38.360001,61.996977,37.264972,47.242136,69.375376,42.606725,21.504777,43.779999,34.287369,18.312562,451.352002,48.288515,26.077336,21.95325,64.284513,35.773775,45.344248,21.949655,27.523619,48.408583,34.145519,29.337271,29.492001,57.709213,13.059764,12.356436,31.705906,42.996902,6.240346,,21.4731,105.809119,17.78794,60.224963,24.080307,16.91954,,227.592803,173.825669,27.76514,29.863606,36.75295,15.252976,75.90026,14.075467,45.738811,37.796487,17.500094,34.83601,70.225297,27.471552,9.546821,31.523817,15.70837,40.891391,49.209458,57.232298,11.622469,45.340564,30.011841,52.798206,21.784555,11.375297,28.239327,37.027547,15.08347,34.515709,47.449094,16.790563,45.984264,,32.58554,39.967924,13.798854,55.652925,22.34922,73.571638,20.870128,48.960253,39.097845,25.107873,48.475202,20.12317,52.737351,27.281357,51.148507,,20.356826,36.663348,26.55759,37.819172,55.619086,32.522273,19.879291,47.262228,23.157763,27.985631,28.337225,29.022147,19.461151,26.17305,25.550033,,45.610301,14.760693,53.461716,,,31.194598,46.997234,46.634293,27.545425,35.26483,13.50049,38.111263,18.190756,23.246325,,,
2007-03-06,11.475395,,19.372906,28.937378,1070.053026,45.803529,55.651642,38.580002,61.427869,36.707393,47.673454,68.679355,42.901493,21.285551,44.18,34.777064,18.238285,454.587478,47.82991,26.362375,22.038404,65.186785,35.060002,45.021055,22.026015,27.506043,47.941001,34.402761,29.286144,29.723227,57.08117,13.190236,12.687834,31.743145,43.230362,6.256725,,21.186486,106.016312,17.860146,60.589338,24.353866,17.076494,,228.546848,175.407598,27.341378,29.933038,36.555735,14.97199,75.787146,14.281592,45.620508,37.921538,17.567474,35.08455,70.48717,27.420958,9.955615,31.523817,16.169938,40.825409,49.52781,56.97638,11.532308,45.0582,30.306072,52.555261,21.958136,11.430765,27.532466,36.188834,15.440204,33.942435,47.607884,16.737407,46.621286,,32.4706,40.723766,13.586007,54.130297,22.431387,74.764349,21.205888,49.065284,39.334088,25.277195,48.637387,19.856924,52.669549,27.389036,51.084828,,20.813257,36.996274,26.820689,37.905968,55.12221,32.556613,19.956046,46.683338,23.294906,27.977262,28.450544,29.165192,19.709228,26.22808,25.778035,,45.987313,14.818201,53.905587,,,31.041729,47.114413,46.466796,26.956022,34.651609,13.579811,38.396385,18.137411,23.288362,,,
2007-03-05,11.232068,,19.328935,28.658186,1062.994978,45.396419,55.526583,37.049999,60.578716,35.898902,46.430242,68.053715,41.806638,21.276776,43.41,34.269879,17.792626,442.634121,47.491596,26.366335,21.544499,63.906424,34.35156,44.6413,21.601785,27.057863,47.062521,33.752885,28.732289,29.260772,56.178911,12.777777,12.678367,31.363301,42.549991,6.207589,,20.28843,104.697817,17.434902,59.512053,24.234621,16.900223,,220.255119,168.857701,26.732224,29.659166,36.18497,14.713788,74.17929,14.068105,45.71663,37.155604,17.327901,34.681512,70.1962,26.788556,9.663619,31.38485,15.863899,40.495505,49.082114,56.743726,11.230408,43.466702,30.021127,51.190465,21.737213,11.143636,26.446788,35.753949,14.973707,33.453416,47.239124,16.411828,46.510178,,32.13399,40.227506,13.318816,52.753088,22.146965,71.39183,21.040954,48.305836,38.841918,24.914363,47.71834,19.836286,52.511332,27.02754,50.575413,,20.613569,36.546824,26.33318,37.456209,54.330316,32.007134,19.802537,45.815003,22.818167,27.684439,28.126781,28.585067,19.409825,25.842878,25.312727,,45.080881,14.639284,52.236961,,,30.574124,46.754505,44.827102,26.431084,34.02008,13.393406,37.564781,17.866239,22.811946,,,
